ppl
22.37276526651559
46.089223682081666
31.88290295592968
35.347809898096585
27.416224157078855
23.284214193161418
34.30242573463901
23.81666751655759
30.143727942405768
30.66581653199967
24.89339548734446
24.895620139234392
22.16613611637255
29.807486197420324
23.72983237538799
13.556036292005578
40.7225703506731
14.105318862876814
40.47212942896372
47.358520528055315
18.049721914395814
22.720310679284726
18.71735046798207
35.204761167594135
15.504240909323292
25.394022611039528
29.216471608813986
32.18137023802671
25.52319827675986
33.64457984004678
27.351115082662275
33.81445225463863
24.381020476119303
26.727831044523892
13.192154641383157
73.31007946015957
26.926208522634752
24.577129869912294
31.49830103590062
10.335565559840589
15.812079675477177
5.119913159234856
39.414501541454136
20.995500099339047
33.58756838949126
25.310792487803567
32.137161110586
27.05493150127795
27.34050015497852
31.406157972165868
32.47603959930858
24.11572640401317
28.632405997731723
37.50137988381736
38.02630866223687
20.13795466054822
15.077959622827594
43.04339352069319
28.23282928082411
27.236675794148777
42.78222155385137
38.76059673118476
23.37730700139022
37.20811335019338
24.35718487849128
22.39707140325754
23.146632409564745
24.52445772785944
23.312546026530946
13.19859675805217
11.841545823444358
21.041542610331884
20.75660805291529
45.725458895840525
15.083449407982673
46.99781898897869
36.78642294934806
33.083123361670296
24.349322672041094
21.85287222080527
19.83970484648229
26.739968573477
32.888366071695884
21.146815836277803
24.023874461647505
21.59344077557796
29.837211223898635
24.04082276916805
38.46885608606424
13.615763474637546
40.725286398769974
30.46964816208857
16.70142921914019
30.750470172292708
10.260529562323095
15.163457840928217
50.51614148471406
25.306086648587716
20.476857217296683
43.16489528718804
