ppl
12.235243525824757
9.916888125045894
30.13635913746229
25.219285441686146
48.89216730467924
25.660838078334972
41.242958505696116
25.552768034136484
44.72071438203432
29.634323284327827
34.155171066178276
40.02014976741098
21.069882335084138
40.04229751036094
32.74706770008654
22.7112547133379
12.980104886226448
18.802914061013897
29.64739136337456
19.82517967931789
51.427949035530695
26.594349559172187
13.734079635619475
16.768479472586662
19.0173478002674
27.7813573471192
10.75751570971917
31.392930612288104
11.138662514985437
31.786781098947337
43.678331514636575
28.14608557738148
26.3750843394897
35.179474599294565
20.79724351194821
18.164835433902322
39.26690243280674
31.99302989050775
16.882380373815934
21.112902551628583
33.52598913202208
37.89816191507683
20.89215789901881
33.16738926412166
30.88026051001364
22.176291779508674
39.5629435595563
30.618696548785678
60.64364057175368
21.78294915050635
23.127175081493753
15.921295418343547
20.881424425696345
17.174448741890117
17.295370765808197
23.025232372733875
32.83172240896201
21.785436011893914
36.54492633337136
27.817146074237865
22.476730822522622
28.462015418043872
36.212208050886865
31.525390230843453
23.192773309503313
12.529692446800087
25.17857923990226
20.311304538968656
35.85847851005731
30.000427270662996
21.357759290686772
17.705301581407433
35.63771691650359
36.46266780876202
25.256740126709055
24.64015986261028
30.020181767196945
31.132761711627484
22.75581491604033
23.32604464341917
20.27761417953646
36.724852030712626
33.87982887205512
23.000296645354954
33.84417518386281
4.278384457384463
21.50373538373393
45.78797884337894
24.919212726131928
27.059712012415908
23.86656829994805
32.135220193840176
21.824985998424182
23.981136380718894
18.109727804259137
14.914872896311856
20.01006597224704
19.382117798288245
23.863011810427956
31.6144094404572
