ppl
14678.111179742544
18855.294898309476
11070.57837008737
9738.834209059247
8669.245968532205
6904.853916751991
3832.699196355356
23567.388433775686
22575.015482718136
17937.5345823427
7228.3712908212465
7711.282686608995
4170.60741757462
10806.645320097956
14184.822077051027
9455.277222270206
10923.024136529642
18522.190424796092
86548.9385635309
32250.38601517573
48113.82066966146
5449.934123931265
5610.690408771343
7686.175320413324
4353.6093732308545
2297.272688691217
4899.406122122188
9978.772163539259
12601.176483942048
17588.155245222053
9471.750552388487
35974.28053501251
8816.888834525877
4911.2215087251525
50618.077757839514
8700.50445779322
3863.7399367323874
4494.398248534514
12568.926675576504
33337.30903277383
6213.419900126681
155162.12799291164
12295.448179056
3492.4808377559084
8650.38115016201
15981.359196000134
1046.87807783112
8199.671368276626
19146.59868634179
10798.216871361017
4467.0660042725685
7747.192969990183
5434.338487356358
5072.307342823202
14104.529920299981
5110.483369668901
18847.912938541558
13408.614897482692
5594.35034430547
1441.1969136046025
