ppl
14678.111179742544
18855.294898309476
11069.406713383869
9736.977582158608
8671.080265701374
6902.82450985838
3832.699196355356
23567.388433775686
22575.015482718136
17937.5345823427
7229.770112922201
7710.3851914731795
4173.534849497809
10804.103109553043
14184.822077051027
9455.277222270206
10923.024136529642
18522.190424796092
86548.9385635309
32250.38601517573
48114.497910231454
5444.929438790117
5610.690408771343
7686.175320413324
4355.29186112295
2296.7512825383324
4902.226717019248
9981.904942774789
12601.176483942048
17588.155245222053
9465.705103881375
35935.98952089502
8816.888834525877
4911.2215087251525
50582.872350614554
8716.532083621767
3863.7399367323874
4494.398248534514
12568.926675576504
33337.30903277383
6213.419900126681
155162.12799291164
12295.448179056
3492.4808377559084
8650.544497994866
15985.592368898388
1046.909903746674
8196.556369199561
19147.590043343367
10797.686412727779
4469.655833742605
7748.947548540881
5437.4973437685785
5071.148243179016
14104.529920299981
5110.483369668901
18851.40787238299
13408.661894615056
5594.35034430547
1441.1969136046025
148328.54580442418
6172.600101418479
3700.5078961138097
9680.995722049534
17170.607275306076
5231.493077990596
7425.6438986166695
8923.512888551564
35790.333509359974
5654.319581950486
20480.886416855054
18577.421773697624
708.2528728534257
16703.13605208202
7079.901776223907
12862.811994262285
62117.24571310182
5723.771714546856
1721.6559074793745
28257.194154497083
8603.172066622936
17105.481053053
20728.78554710885
19333.191062625905
3408.0901783773766
5384.806731945752
2399.549944652852
15672.406627179396
51575.03901684841
98074.41097014741
16061.364799416226
10585.484005063752
44223.09661412815
18343.59690671237
53871.72943287962
9593.763308019192
9616.857267656893
6609.336461636179
7164.349544095102
11697.466502609337
