ppl
24044.416112570347
19511.69128716553
6891.175425627279
12925.62236328835
35622.280373542744
36798.111391970306
72746.91581518395
22508.794062114728
33944.258119009064
20004.263075433177
19669.273285800606
11510.480799543535
28114.694651869708
18702.119728408717
22367.10382887192
20525.505900498865
13138.24600970844
10780.721581550344
8711.960720280185
18786.50541406127
45129.735083897125
2465.194196601458
22649.667298272514
25197.370738256584
18732.887272575226
25408.246033516323
44158.8473198189
8682.162509953414
8903.362764511945
2820.2781540360097
20601.006035503855
21352.916880146484
11653.831836012561
27655.95260038721
10156.701308001164
33601.81871420763
25472.383026292562
32953.13886581324
23419.050220066012
14186.498234341225
26600.79381089951
11430.211476953687
17106.418551765375
34470.33017257237
17128.34056462533
15198.92835698802
27360.483504663916
29894.57194479683
65627.84693000905
40215.53330189325
23913.592334471286
34280.90496896918
22305.7686793018
12438.410296414511
7330.0642589398885
15092.161433773914
15395.064409874149
34528.10408793029
17544.54622842503
41525.30155574866
36911.992525785914
15262.213072842727
21238.347098701917
24329.88257139808
16369.30466071499
20854.149997009456
20033.24796949555
8502.847637826519
36903.26864523216
17027.735727146406
27290.33852376473
10727.934835735434
47914.56084830535
24256.310709913934
15003.14733557979
24521.777254396802
9375.35984315729
29626.686439749046
59154.634451061946
16084.762392193861
18291.512466214772
15295.869013290276
17558.21572046361
15757.052360317548
29921.25033458441
6713.970518274114
12861.169390250909
28111.043212759556
7190.297563454433
12790.733725771004
20900.399097648202
22736.62368034062
26931.290622036948
34838.980713890465
25256.87719283412
8311.79103002113
18470.405609257417
9586.179850680657
20748.235515241042
16345.657351851636
